place_name,address,open_time_text,menu_name,price
복돈이 가마솥 순대국 강남본점,서울 강남구 테헤란로37길 22 1층 복돈이 가마솥 순대국 강남본점,,오소리감투,"15,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,한재 미나리 갈비탕,"18,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,해장 갈비탕,"18,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,한재 미나리 보리새우전,"16,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,한우육회 비빔밥,"17,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,속편한 갈비탕,"17,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,김치 메밀전병(2개),"14,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,한우 진 수육무침,"18,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,보양 갈비탕,"19,000"
온심옥 역삼본점,서울 강남구 테헤란로25길 31 1층 온심옥 역삼본점,11:00에 영업 시작 | 26.01.22. | 24.03.15.,매운갈비찜 (점심한정),"18,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,240시간 숙성 삼겹살 (150g),"20,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,240시간 숙성 목살 (150g),"19,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,시골된장찌개,"4,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,묵은지 뚝배기,"9,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,치자 묵은지 소면,"8,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,칡 물냉면,"8,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,칡 비빔냉면,"8,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,계란찜,"8,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,누룽지,"6,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,[2~3월 한정] 런치: 마파삼 전골,"13,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 두껍삼 정식 (2인이상),"20,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 소고기된장전골&쌈밥(2인이상),"15,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 쌈밥 정식 (2인이상),"12,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 버섯불고기전골 (2인이상),"12,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 황태 정식,"13,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 육개장,"10,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 묵은지 뚝배기,"9,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,여름한정런치: 육회 비빔밥,"13,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 칡 물냉면,"10,000"
두껍삼 역삼직영점,서울 강남구 테헤란로8길 17,11:00에 영업 시작,런치: 칡 비빔냉면,"10,000"
산장 장작구이,서울 강남구 봉은사로30길 70 1층,11:00에 영업 시작,한우사골 된장찌개,"9,000"
산장 장작구이,서울 강남구 봉은사로30길 70 1층,11:00에 영업 시작,돼지 김치찌개,"9,000"
산장 장작구이,서울 강남구 봉은사로30길 70 1층,11:00에 영업 시작,김치볶음밥,"10,000"
산장 장작구이,서울 강남구 봉은사로30길 70 1층,11:00에 영업 시작,골프채 왕갈비탕,"16,000"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,1인 샤브,"15,000"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,능이삼계탕,"17,000"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,라즈지,"17,000"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,어향가지,"18,000"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,몽골리안비프(한우),"19,500"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,갈릭새우,"15,000"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,가지만두튀김,"18,000"
일품헌 역삼점,서울 강남구 언주로93길 30 1층,11:00에 영업 시작 | 19.01.07. | 16.04.19. | 14.05.09. | 13.12.28. | 13.12.19.,꿔바로우,"15,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,소갈빗살,"20,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,돼지숯불양념구이,"19,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,차돌박이,"20,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,국내산통삼겹살,"17,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,특목살,"17,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,대패삼겹살,"15,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,우삼겹살,"16,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,황제살,"18,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,산더미 대패쌈밥,"14,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,낙곱새 뚝배기,"12,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,고추장돼지불백,"11,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,메밀물/비빔 막국수,"9,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,육회비빔밥,"11,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,불고기비빔밥,"11,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,생고기김치찌개,"10,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,뚝배기불고기,"11,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,해물순두부,"10,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,차돌된장찌개,"10,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,간장게장정식,"18,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,물냉면/비빔냉면,"9,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,명품 계란찜,"6,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,후식 물/비빔 막국수,"5,000"
옛날농장 역삼점,서울 강남구 테헤란로33길 11 JS빌딩 1층,,누룽지탕,"6,000"
대우부대찌개,서울 강남구 테헤란로25길 34,11:00에 영업 시작 | 22.07.16. | 18.05.02. | 15.05.15.,부대찌개,"16,000"
대우부대찌개,서울 강남구 테헤란로25길 34,11:00에 영업 시작 | 22.07.16. | 18.05.02. | 15.05.15.,소시지구이,"17,000"
봉우리 역삼본점,서울 강남구 논현로94길 25-3 2층,11:30에 영업 시작 | 15.08.21. | 13.11.21.,[일품요리] 전복구이 계절나물 보리밥,"18,000"
봉우리 역삼본점,서울 강남구 논현로94길 25-3 2층,11:30에 영업 시작 | 15.08.21. | 13.11.21.,[일품요리] 소갈비 묵은지찜 전골,"15,000"
봉우리 역삼본점,서울 강남구 논현로94길 25-3 2층,11:30에 영업 시작 | 15.08.21. | 13.11.21.,[일품요리] 자연산 송이버섯 어복쟁반,"15,000"
파브란트 강남,서울 강남구 테헤란로 129 빗썸금융타워 지하2층 파브란트,11:00에 영업 시작,고구마 프라이즈,"17,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,선덕 닭칼국수 best,"12,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,선덕 닭곰탕,"12,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,시즌아웃 선덕콩국수,"14,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,시즌아웃 김치말이냉면,"13,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,얼큰닭칼국수,"13,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,얼큰닭곰탕,"13,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,선덕만두,"11,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,선덕김치<포장판매>,"4,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,선덕김치,"20,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,선덕김치,"10,000"
선덕칼국수 역삼본점,서울 강남구 테헤란로27길 29 주암빌딩 B1,15:00에 브레이크타임,시즌 아웃 선덕콩물,"11,000"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,짜게치,"8,000"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,일품해물라면,"9,000"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,계란찜,"6,000"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,와규 생등심(150g),"9,500"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,[점심특선]LA소고기국밥,"9,500"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,[점심특선]와규육회비빔밥,"9,900"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,[점심특선]냉면(물/비빔)+숯불고기,"11,000"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,[점심특선]대왕갈비탕,"11,000"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,[점심특선]얼큰대왕갈비탕,"16,000"
미도갈비 역삼점,서울 강남구 봉은사로30길 75 3층,11:00에 영업 시작,[점심특선]우거지갈비탕,"16,000"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,[패스오더전용] 100원 아메리카노,100
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,소금빵,"3,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,구테로이테,"3,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,파인콘,"3,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,그라니따,"3,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,구테 넛 슈페너(Only ice),"5,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,스톤 슈페너(Only ice),"5,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,베리 뱅 콘판나(Only ice),"5,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,에스프레소,"2,100"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,에스프레소 도피오,"2,600"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,레오파드,"2,500"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,콘 판나,"3,200"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,카페크레마(Only ice),"3,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,아메리카노,"4,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,카페라떼,"5,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,플랫화이트,"4,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,아인슈페너(Only ice),"6,500"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,아포가토(Only ice),"7,200"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,오미자 아메리카노,"6,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,콜드브루(Only ice),"6,000"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,수정과 콜드브루(Only ice),"6,600"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,로즈 뱅쇼(Only hot),"6,500"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,제로히비스커스피치티(Only ice),"6,500"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,캐모마일 리치 펀치(Only ice),"6,500"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,애플망고 그린에이드(Only ice),"6,500"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,굿벨트 유자차,"6,000"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,굿벨트 오미자차,"6,000"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,쿨민트,"5,800"
구테로이테 역삼점,서울 강남구 테헤란로20길 20 1층,22:30에 라스트오더,캐모마일,"5,800"
